Date,Actual,Predicted,MAE,MSE,RMSE,MAPE,R2
2025-08-10,119306.7578125,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-08-11,118731.4453125,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-08-12,120172.90625,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-08-13,123344.0625,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-08-14,118359.578125,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-08-15,117398.3515625,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-08-16,117491.3515625,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-08-17,117453.0625,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-08-18,116252.3125,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-08-19,112831.1796875,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-08-20,114274.7421875,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-08-21,112419.03125,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-08-22,116874.0859375,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-08-23,115374.328125,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-08-24,113458.4296875,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-08-25,110124.3515625,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-08-26,111802.65625,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-08-27,111222.0625,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-08-28,112544.8046875,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-08-29,108410.8359375,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-08-30,108808.0703125,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-08-31,108236.7109375,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-09-01,109250.59375,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-09-02,111200.5859375,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-09-03,111723.2109375,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-09-04,110723.6015625,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-09-05,110650.984375,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-09-06,110224.6953125,65992.8359375,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-09-07,111167.6171875,65992.8359375,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-09-08,112071.4296875,65992.8359375,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-09-09,111530.546875,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-09-10,113955.359375,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-09-11,115507.5390625,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-09-12,116101.578125,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-09-13,115950.5078125,65992.8359375,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-09-14,115407.65625,65992.8359375,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-09-15,115444.875,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-09-16,116843.1875,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-09-17,116468.5078125,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-09-18,117137.203125,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-09-19,115688.859375,65992.8359375,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-09-20,115721.9609375,65992.8359375,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-09-21,115306.09375,65992.8359375,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-09-22,112748.5078125,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-09-23,112014.5,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-09-24,113328.6328125,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-09-25,109049.2890625,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-09-26,109712.828125,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-09-27,109681.9453125,65992.8359375,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-09-28,112122.640625,65992.8359375,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-09-29,114400.3828125,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-09-30,114056.0859375,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-10-01,118648.9296875,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-10-02,120681.2578125,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-10-03,122266.53125,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-10-04,122425.4296875,65992.8359375,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-10-05,123513.4765625,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-10-06,124752.53125,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-10-07,121451.3828125,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-10-08,123354.8671875,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-10-09,121705.5859375,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-10-10,113214.3671875,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-10-11,110807.8828125,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-10-12,115169.765625,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-10-13,115271.078125,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-10-14,113118.6640625,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-10-15,110783.1640625,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-10-16,108186.0390625,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-10-17,106467.7890625,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-10-18,107198.265625,65992.8359375,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-10-19,108666.7109375,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-10-20,110588.9296875,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-10-21,108476.890625,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-10-22,107688.5859375,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-10-23,110069.7265625,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-10-24,111033.921875,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-10-25,111641.7265625,65992.8359375,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-10-26,114472.4453125,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-10-27,114119.328125,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-10-28,112956.1640625,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-10-29,110055.3046875,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-10-30,108305.546875,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-10-31,109556.1640625,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-11-01,110064.015625,65992.8359375,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-11-02,110639.625,65992.8359375,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-11-03,106547.5234375,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-11-04,101590.5234375,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-11-05,103891.8359375,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-11-06,101301.2890625,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-11-07,103372.40625,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-11-08,102282.1171875,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-11-09,104719.640625,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-11-10,105996.59375,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-11-11,102997.46875,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-11-12,101663.1875,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-11-13,99697.4921875,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-11-14,94397.7890625,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-11-15,95549.1484375,65992.8359375,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-11-16,94177.078125,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-11-17,92093.875,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-11-18,92948.875,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-11-19,91465.9921875,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-11-20,86631.8984375,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-11-21,85090.6875,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-11-22,84648.359375,65992.8359375,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-11-23,86805.0078125,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-11-24,88270.5625,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-11-25,87341.890625,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-11-26,90518.3671875,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-11-27,91285.375,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-11-28,90919.265625,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-11-29,90851.7578125,65992.8359375,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-11-30,90394.3125,65992.8359375,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-12-01,86321.5703125,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-12-02,91350.203125,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-12-03,93527.8046875,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-12-04,92141.625,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-12-05,89387.7578125,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-12-06,89272.375,65992.8359375,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-12-07,90405.640625,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-12-08,90640.203125,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-12-09,92691.7109375,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-12-10,92020.9453125,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-12-11,92511.3359375,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-12-12,90270.4140625,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-12-13,90298.7109375,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-12-14,88175.1796875,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-12-15,86419.78125,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-12-16,87843.984375,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-12-17,86143.7578125,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-12-18,85462.5078125,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-12-19,88103.3828125,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-12-20,88344.0,65992.8359375,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-12-21,88621.75,65992.8359375,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-12-22,88490.015625,65992.8359375,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-12-23,87414.0,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-12-24,87611.9609375,65992.8359375,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-12-25,87234.7421875,65992.8359375,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-12-26,87301.4296875,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-12-27,87802.15625,65992.8359375,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-12-28,87835.8359375,65992.8359375,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-12-29,87138.140625,66971.828125,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
2025-12-30,88430.1328125,65992.8359375,18128.446199194786,665055799.9525483,25788.67580843476,17.93451507873512,-0.02177010127238499
